name	term	lev	seq	value
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa01830	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa35118	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa03467	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa30787	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa08183	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa25193	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa16454	0
"steroid binding"	GO:0005496;GO:0043178	3	Mcavernosa16787	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa27972	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa00277	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa29653	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa24119	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa33333	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa01302	0
"sulfur compound transmembrane transporter activity"	GO:1901682	2	Mcavernosa24822	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa05957	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa19690	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa22688	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa16049	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa10408	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa09997	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa01502	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa07792	0
"thiolester hydrolase activity"	GO:0016790	3	Mcavernosa08011	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa05750	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa08593	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa09003	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa14446	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa11313	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa31932	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa06644	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa06645	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa06708	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa06707	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa07183	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa15786	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa00079	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa29762	0
"signaling adaptor activity"	GO:0035591	2	Mcavernosa02545	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa09244	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa09249	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa14500	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa19029	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa06763	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa22069	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa22071	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa26962	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa22897	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa29440	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa23976	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa34524	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa16657	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa02694	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa02691	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa02700	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	Mcavernosa10300	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa31981	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa19881	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa16307	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa11223	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa23675	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa30677	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa01302	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa07308	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa24822	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa17015	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa17909	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	2	Mcavernosa34634	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa04310	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa12397	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa13776	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa32346	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa19334	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa19912	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa17698	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa00391	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa02559	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa30851	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa31559	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa29856	0
"potassium channel activity"	GO:0005249;GO:0005267	6	Mcavernosa03298	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa05823	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa05922	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa12369	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa14879	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa32277	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa18182	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa18371	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa21890	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa21893	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa21894	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa15926	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa10279	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa10072	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa27053	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa20579	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa20731	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa17959	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa00270	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa00358	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa30045	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa27288	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa30480	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa01700	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa03468	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa03467	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa24547	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa16787	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa02501	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa31821	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa19518	0
"transferase activity, transferring glycosyl groups"	GO:0016758;GO:0016757	2	Mcavernosa00134	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa05082	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa13590	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa27847	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa27957	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa28061	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa28202	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa28313	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa28457	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa08742	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa08974	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa15121	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa15136	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa15185	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa15377	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa31703	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa18748	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa18951	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa18946	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa18947	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa06511	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa06512	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa06769	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa07176	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa16245	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa10524	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa11100	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa09375	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa20110	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa20612	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa23147	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa00889	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa29940	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa23644	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa23933	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa24082	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa27268	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa30556	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa33848	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa01579	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa01986	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa03628	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa03980	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa04093	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa04210	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa07807	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa24579	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa24716	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa24839	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa02213	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa02869	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa31020	0
"sequence-specific DNA binding"	GO:0043565	5	Mcavernosa31393	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa14323	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa14355	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa09460	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa21053	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa26849	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa17556	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa00327	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa25472	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa35018	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa24997	0
"cargo receptor activity"	GO:0038024	1	Mcavernosa17063	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa08593	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa19015	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa22768	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa09371	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa20231	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa00079	0
"phosphotransferase activity, phosphate group as acceptor"	GO:0016776	4	Mcavernosa26225	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa08593	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa15350	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa20053	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa17956	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa23257	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa29651	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa30101	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa01791	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa01785	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa01795	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa04016	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa07543	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa17276	0
"G protein-coupled receptor binding"	GO:0001664	3	Mcavernosa02669	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa04511	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa04580	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa14776	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa15249	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa19201	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa21931	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa10414	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa09397	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa09399	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa09719	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa09952	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa26317	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa22890	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa00446	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa01097	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa25808	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa25809	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa27285	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa01262	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa03495	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa25270	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa25269	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa16763	0
"exopeptidase activity"	GO:0008238	2	Mcavernosa17064	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa18748	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa06512	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa20110	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa20339	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa00072	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa23933	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa27434	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa03980	0
"RNA polymerase II transcription factor binding"	GO:0001085	2	Mcavernosa24934	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa04317	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa05389	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa05697	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa13139	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa13138	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa13802	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa27879	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa28398	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa11687	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa22551	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa09271	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa09570	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa17382	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa35153	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa08011	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa08183	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa31419	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa31418	0
"carboxylic ester hydrolase activity"	GO:0052689	4	Mcavernosa31422	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa04712	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa05546	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa05688	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa05750	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa05970	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa12375	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa13858	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa13924	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa27852	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa27944	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa28065	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa28450	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa28457	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa09244	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa09249	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa14301	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa14500	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa11371	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa11434	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa11683	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa11883	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa12103	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa18562	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa18622	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa19029	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa06763	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa22069	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa22071	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa22138	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa10300	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa10519	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa09435	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa09432	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa09460	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa09976	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa10070	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa21215	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa21409	1
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa21684	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa21711	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa26849	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa26863	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa26962	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa20467	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa22897	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa00327	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa00350	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa00681	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa00858	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa29440	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa25472	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa25774	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa23644	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa23976	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa27268	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa34524	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa35018	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa34351	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa33680	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa01936	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa35228	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa03951	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa07792	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa08043	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa25195	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa16657	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa16931	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa16938	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa17063	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa02360	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa02361	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa02694	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa02691	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa02700	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa02999	0
"signaling receptor activity"	GO:0038023;GO:0004888	2	Mcavernosa31020	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa05922	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa06763	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa22282	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa20314	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa00695	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa00959	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa33347	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa01626	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa24717	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa25159	0
"monosaccharide binding"	GO:0048029	2	Mcavernosa16787	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa14068	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa14195	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa27833	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa27956	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa11230	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa00695	0
"proton transmembrane transporter activity"	GO:0015078	6	Mcavernosa03783	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa04327	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa05082	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa05277	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa05792	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa27957	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa28313	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa28457	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa28780	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa08742	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa15121	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa15136	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa15185	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa15377	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa18748	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa06511	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa06512	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa06769	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa07176	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa22752	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa16245	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa10349	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa11050	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa09354	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa09375	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa20110	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa23076	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa23147	0
"double-stranded DNA binding"	GO:0003690	3	Mcavernosa00810	0
